"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_symbol"
"ENSG00000188389.11",29.4342812277447,-0.499229318868388,0.341567732828003,-1.46158220138369,0.143855734693929,0.182333485450908,"PDCD1"
"ENSG00000189430.13",8.65881254118254,1.86858087318798,0.275728547297904,6.77688578676302,1.22793881605759e-11,5.92209532522308e-11,"NCR1"
"ENSG00000196126.11",12305.225869614,-0.271103101827921,0.253289641931189,-1.07032841833134,0.284471507068572,0.336909754657492,"HLA-DRB1"
"ENSG00000196735.13",2991.43526756875,-0.000280669917741002,0.281379161987591,-0.000997479400245637,0.999204126718803,0.999390319331925,"HLA-DQA1"
"ENSG00000198846.6",338.226170357787,-3.61312899432372,0.35980259392375,-10.0419759483152,9.96575316102246e-24,1.51756634039141e-22,"TOX"
"ENSG00000204267.16",742.392010700561,-0.187143514422368,0.131735198646506,-1.42060372888299,0.15543199384315,0.19538177240095,"TAP2"
"ENSG00000204287.14",21498.4117407291,-0.275317649313903,0.264493801192027,-1.04092288013214,0.297911341839223,0.350985389396201,"HLA-DRA"
"ENSG00000204525.17",77219.7331430524,1.01284321871328,0.201344268556345,5.03040501711546,4.89444811959285e-07,1.41034880742845e-06,"HLA-C"
"ENSG00000206503.13",49909.7455192951,0.592633776866083,0.193714025349905,3.05932301905146,0.00221837817037478,0.00388109294948813,"HLA-A"
"ENSG00000213809.9",5.06579322645476,0.723127080588701,0.293174635131231,2.46654039584637,0.013642533934543,0.0210502548224573,"KLRK1"
"ENSG00000232810.4",27.986381313226,-0.694544305316966,0.35585040247122,-1.95178732549878,0.050963459685576,0.070637970694567,"TNF"
"ENSG00000234745.12",80679.2938884399,1.13065972286747,0.195736146852746,5.77644824958198,7.6293953326578e-09,2.72925471233914e-08,"HLA-B"
