"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_symbol"
"ENSG00000168394.11",3434.1448233945,0.992569936377275,0.146721730308818,6.76498248956121,1.33325322999949e-11,1.04247764229402e-10,"TAP1"
"ENSG00000170458.14",4768.26580617409,1.32899769313666,0.238106886293277,5.58151724977716,2.38429401533043e-08,1.17457520269786e-07,"CD14"
"ENSG00000172116.23",74.3338845905423,1.14442228104839,0.284277590952308,4.02572104686361,5.68009933845643e-05,0.000159876321016614,"CD8B"
"ENSG00000173372.17",7059.79158228407,2.0696669960611,0.2655703736865,7.79329022033271,6.52864316695792e-15,7.78624398213154e-14,"C1QA"
"ENSG00000177575.13",2391.19068651554,1.50094194999105,0.302236896754973,4.96611090871502,6.83088987743536e-07,2.66491210789576e-06,"CD163"
"ENSG00000178562.18",134.527653259603,0.647843851427436,0.250664126607177,2.58450963923805,0.00975175786056857,0.0178408423377537,"CD28"
"ENSG00000179583.19",1190.50154840494,0.154633087692334,0.189413942269938,0.816376481262203,0.414284843701114,0.4878163612639,"CIITA"
"ENSG00000180644.8",311.371800048535,0.697270687130004,0.236541539661925,2.94777267505138,0.00320072336759925,0.00650497784060756,"PRF1"
"ENSG00000181847.12",86.7710899587199,0.888435148935106,0.311919874878513,2.84828002473755,0.00439562291596281,0.00866982836637485,"TIGIT"
"ENSG00000182578.14",3446.97978247218,1.00140592081946,0.207409902448136,4.82814903724218,1.3780794428389e-06,5.11759840998359e-06,"CSF1R"
"ENSG00000188389.11",93.910863468625,1.13662169927069,0.297953729106616,3.81475909926933,0.000136315846694938,0.000359087657513315,"PDCD1"
"ENSG00000189430.13",6.56081886164341,0.7723953557106,0.30618148847034,2.52267163364262,0.0116467099019559,0.0209516903688548,"NCR1"
"ENSG00000196126.11",21708.5171750219,0.711389376057012,0.23084933561739,3.08161760203663,0.0020587913300315,0.00435105786011769,"HLA-DRB1"
"ENSG00000196735.13",6180.81694283678,1.11144759196869,0.256391019947589,4.33497082774543,1.45779453531248e-05,4.5473249993554e-05,"HLA-DQA1"
"ENSG00000198846.6",253.865993870997,-1.82795619529726,0.302387465125344,-6.04507926457714,1.49336565009025e-09,8.86411241685086e-09,"TOX"
"ENSG00000204267.16",1070.8522533509,0.513761980996459,0.108984927815749,4.71406451601299,2.42823724099331e-06,8.64914241263828e-06,"TAP2"
"ENSG00000204287.14",31424.7227165939,0.842851564337715,0.224762205287646,3.74997016628775,0.000176855610054757,0.000456219029397456,"HLA-DRA"
"ENSG00000204525.17",63296.6154539265,0.734490786619744,0.142442486827818,5.15640243986743,2.51739548208375e-07,1.0526290086091e-06,"HLA-C"
"ENSG00000206503.13",95133.0210371412,1.56940091448306,0.157836634283082,9.94319805165329,2.70016424022644e-23,7.94602814068041e-22,"HLA-A"
"ENSG00000213809.9",8.46399678017978,1.65308194176185,0.277167118512675,5.96420654308695,2.4582563135649e-09,1.41039139429459e-08,"KLRK1"
"ENSG00000232810.4",73.6690020353065,0.621215762457077,0.293889946878004,2.11377003213705,0.0345349137032805,0.0556830220763993,"TNF"
"ENSG00000234745.12",90008.9297924855,1.35435953985134,0.155451003339551,8.71245286782111,2.97368965071238e-18,5.17329312793283e-17,"HLA-B"
