"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_symbol"
"ENSG00000131203.13",2512.9256996771,3.1760680146196,0.368048187191868,8.62948962974752,6.16263386517771e-18,2.41801300460239e-16,"IDO1"
"ENSG00000134460.18",456.122847025531,1.02721683952756,0.207965102337528,4.939371211716,7.83748868368892e-07,4.79252778825927e-06,"IL2RA"
"ENSG00000135077.9",839.766513684282,1.31474612496168,0.185148483244689,7.10103643260277,1.23824726615355e-12,2.09922628978167e-11,"HAVCR2"
"ENSG00000135218.19",1403.21404206476,-2.12272850758955,0.245126911793679,-8.65971219584504,4.72956850989291e-18,1.89376644274019e-16,"CD36"
"ENSG00000136244.12",511.441862689131,-1.04864274081458,0.336524321248111,-3.11609792993665,0.00183261401836831,0.00503708256825142,"IL6"
"ENSG00000136634.7",47.48883207569,-0.45437311144653,0.206363550420322,-2.20180894601329,0.0276788068943411,0.0522807684900219,"IL10"
"ENSG00000138185.20",2702.31492944521,0.0730192143448355,0.123225820997512,0.592564234944798,0.553472820368338,0.627137236138669,"ENTPD1"
"ENSG00000138795.10",1080.44352106343,1.08646147315863,0.177486224756112,6.12138477029169,9.2765592373299e-10,9.72826097797112e-09,"LEF1"
"ENSG00000145649.8",575.787186030634,-0.256887012080599,0.24920748249513,-1.03081580660653,0.302627204393465,0.382130745231199,"GZMA"
"ENSG00000150045.12",22.7202858072013,-1.15272878159913,0.222851632473837,-5.17262884190208,2.30823230716706e-07,1.56103634851403e-06,"KLRF1"
"ENSG00000153563.16",1171.90815948464,-0.276876203519097,0.256674378481516,-1.07870604443301,0.280718790289536,0.3592221821963,"CD8A"
"ENSG00000163599.17",228.091273992837,0.846264552274183,0.222859991725254,3.79729239745048,0.00014628519947312,0.000537217333540966,"CTLA4"
"ENSG00000166710.21",183614.841000375,-0.383471990433893,0.139359698851536,-2.75167063070664,0.0059292122034748,0.0139522201683066,"B2M"
"ENSG00000168394.11",11703.6683949501,0.708118876829455,0.185017975526167,3.82729772507594,0.000129557772976791,0.000482869794985506,"TAP1"
"ENSG00000170458.14",4153.23100010841,0.248749640435443,0.180003293435463,1.38191716211364,0.16699713771426,0.234592833524619,"CD14"
"ENSG00000172116.23",304.540289502039,0.0448388313027102,0.269344230352446,0.1664740738795,0.867783884512537,0.897523848932114,"CD8B"
"ENSG00000173372.17",7409.33919898749,0.0370470732281802,0.216504329463363,0.171114699276484,0.864133577985308,0.894579466888678,"C1QA"
"ENSG00000177575.13",1872.47515716228,0.615046282849145,0.230782638972116,2.66504571396056,0.0076977857903897,0.017460006335884,"CD163"
"ENSG00000178562.18",298.983766269602,-0.0379727133764828,0.218167738335974,-0.174052835062192,0.861823939496883,0.892558664465225,"CD28"
"ENSG00000179583.19",3660.24717451593,0.506939158322107,0.223986467447675,2.26325797312077,0.0236197913771614,0.04574679890543,"CIITA"
"ENSG00000180644.8",694.769346577059,-0.11044291102291,0.219167017901168,-0.503921219901409,0.61431673828951,0.681935561548797,"PRF1"
"ENSG00000181847.12",363.668409832901,0.500787546709312,0.223722413204607,2.23843261627664,0.025192857051907,0.048265001957952,"TIGIT"
"ENSG00000182578.14",3589.77028035408,-0.275783215676862,0.200007766609516,-1.37886253294996,0.167937141978194,0.235706958683881,"CSF1R"
"ENSG00000188389.11",243.842308180274,-0.179129961998341,0.240556365592793,-0.744648604733112,0.456484176696121,0.535317361583136,"PDCD1"
"ENSG00000189430.13",37.7369874125832,0.31873127853649,0.231896110566438,1.37445719877727,0.16929978920315,0.237300709152025,"NCR1"
"ENSG00000196126.11",22192.2134792486,-0.186122767020151,0.216903674890931,-0.858089505001434,0.390843042065173,0.470978340964004,"HLA-DRB1"
"ENSG00000196735.13",9315.98984381139,0.267696782942856,0.248298696945551,1.07812399435007,0.280978424996477,0.35945203944962,"HLA-DQA1"
"ENSG00000198846.6",1062.98157249497,-1.23673815213898,0.256604739104149,-4.81962319346338,1.43829616089727e-06,8.33766365477042e-06,"TOX"
"ENSG00000204267.16",2574.6303534855,0.783508559264484,0.141944144296472,5.5198371383888,3.39313996272061e-08,2.68238968793219e-07,"TAP2"
"ENSG00000204287.14",49374.9995662037,-0.0543116186300554,0.214133159935759,-0.253634788027922,0.799777718283427,0.842012416057485,"HLA-DRA"
"ENSG00000204525.17",70161.0642177513,-0.241349218614554,0.155958961919864,-1.54751747282446,0.12173851446626,0.180980294537101,"HLA-C"
"ENSG00000206503.13",56341.4187953747,0.0253309590417443,0.154848600232084,0.163585327886586,0.87005759575147,0.899383958982159,"HLA-A"
"ENSG00000213809.9",14.0583663915549,0.71946924246679,0.268422121851472,2.68036493230949,0.00735419366720894,0.0167968736498744,"KLRK1"
"ENSG00000232810.4",106.437608438727,-0.0220187355781353,0.243951595657133,-0.0902586249490326,0.928081698408899,0.946001097736091,"TNF"
"ENSG00000234745.12",79331.9894804771,0.0103373123064447,0.161515200753426,0.0640021017106987,0.948968553317808,0.961890951319246,"HLA-B"
