"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_symbol"
"ENSG00000135077.9",1110.60368289386,0.433013291310496,0.0869878934100197,4.9778569676297,6.42921367817907e-07,1.71601829758524e-06,"HAVCR2"
"ENSG00000135218.19",13111.3977214895,-4.17462409323414,0.179499336712881,-23.257044675946,1.20722310204712e-119,1.56640790416512e-117,"CD36"
"ENSG00000136244.12",203.971261732324,-2.80549484880081,0.193640715257288,-14.4881454557384,1.43977853317249e-47,2.64740719994606e-46,"IL6"
"ENSG00000136634.7",35.4512395550355,-0.328455092585096,0.115713858383776,-2.83851128268269,0.00453245169784914,0.00790373571741646,"IL10"
"ENSG00000138185.20",2102.68721738551,0.0517213090965593,0.0568719059425394,0.909435128634796,0.363120485994657,0.442316890500658,"ENTPD1"
"ENSG00000138795.10",1439.18637170104,2.02051590705505,0.116164320419748,17.3936015788163,9.22508236469191e-68,3.1568753206709e-66,"LEF1"
"ENSG00000145649.8",383.655514308674,1.04864515272154,0.147942298656089,7.08820372704392,1.35863868285744e-12,5.52079137445577e-12,"GZMA"
"ENSG00000150045.12",30.0709295677967,-1.10647958961957,0.148019197209297,-7.47524382296858,7.70608392900802e-14,3.3633210636997e-13,"KLRF1"
"ENSG00000153563.16",800.413073471547,0.61967098002103,0.141190489537179,4.38890028678494,1.1392528624811e-05,2.69978839188936e-05,"CD8A"
"ENSG00000163599.17",134.407756885535,1.27819340210218,0.158236452022716,8.07774305959976,6.59764353590251e-16,3.23406189829932e-15,"CTLA4"
"ENSG00000166710.21",132300.590962057,0.241786975595876,0.08380380291009,2.88515517434549,0.00391220777286191,0.00687827789707079,"B2M"
"ENSG00000168394.11",6155.49857665301,1.4694282007327,0.116462556842141,12.6171727684498,1.69808797392472e-36,2.11942574861712e-35,"TAP1"
"ENSG00000170458.14",4030.47105333271,-0.490494551670885,0.101890704838025,-4.8139283406727,1.47991893860492e-06,3.8256760134218e-06,"CD14"
"ENSG00000172116.23",199.296088508508,0.608420651180376,0.155331369492188,3.91692066560307,8.96872475147747e-05,0.000192900588549661,"CD8B"
"ENSG00000173372.17",6093.30095770687,-0.102446166331706,0.115884922021718,-0.884033613212482,0.376678068018096,0.456535368251784,"C1QA"
"ENSG00000177575.13",2850.14427049123,-0.414654761690958,0.129258777494485,-3.20794277749261,0.00133688095172824,0.00250629967114582,"CD163"
"ENSG00000178562.18",264.042434252485,-0.00569020422319627,0.124184384299594,-0.0458206098559759,0.963453231772215,0.972892725843639,"CD28"
"ENSG00000179583.19",1664.26245208999,0.140242354059549,0.114637179634492,1.22335837733182,0.221194366948182,0.285857738723578,"CIITA"
"ENSG00000180644.8",381.240225972339,-0.0472942041806247,0.144256879096361,-0.327847132676655,0.743027248305576,0.801825716445004,"PRF1"
"ENSG00000181847.12",408.592979755674,2.06802011316694,0.1593031764622,12.9816627583547,1.55468360733508e-38,2.08745122355982e-37,"TIGIT"
"ENSG00000182578.14",3718.73140924841,-0.444740744877817,0.0958595654781539,-4.63950303404173,3.49248008672287e-06,8.7136119000147e-06,"CSF1R"
"ENSG00000188389.11",119.842845666375,1.81969350148869,0.163515648338535,11.1285587647323,9.10964572868487e-29,8.24653706049573e-28,"PDCD1"
"ENSG00000189430.13",8.9885255115797,-0.094893969669035,0.172160724728029,-0.551194064842278,0.581500648243461,0.658896032889858,"NCR1"
"ENSG00000196126.11",22337.5283058973,0.62307872581944,0.105521366584769,5.90476361314845,3.53152754365994e-09,1.13392256827914e-08,"HLA-DRB1"
"ENSG00000196735.13",8257.78302921821,0.971209954728744,0.118569777604992,8.19104137956865,2.58975526061141e-16,1.29746679035711e-15,"HLA-DQA1"
"ENSG00000198846.6",233.57852277587,0.0203198271234748,0.146099979333435,0.139081656384771,0.88938562341959,0.918153608113089,"TOX"
"ENSG00000204267.16",1799.26758033256,0.41184360440867,0.101601911023273,4.05350254006868,5.04564518162353e-05,0.000111419233643945,"TAP2"
"ENSG00000204287.14",41268.8936563337,0.534304912962122,0.102695438864204,5.20281055197243,1.96296950593239e-07,5.47429038253273e-07,"HLA-DRA"
"ENSG00000204525.17",62207.050879663,0.928653844564668,0.0923770726177512,10.05286071802,8.92385321196918e-24,6.4605318578914e-23,"HLA-C"
"ENSG00000206503.13",47676.1457829312,0.856970691141347,0.10494768416993,8.16569415437267,3.19592062056907e-16,1.59310028921735e-15,"HLA-A"
"ENSG00000213809.9",12.4958004204466,-0.400638101429781,0.162273209380366,-2.46891093705241,0.0135524944382571,0.0220818818266385,"KLRK1"
"ENSG00000232810.4",151.513098774731,0.530934136537264,0.146778546456087,3.61724618042944,0.000297754079571007,0.00060507059788651,"TNF"
"ENSG00000234745.12",83601.8627181491,0.771466249606801,0.103355909269834,7.46417166717305,8.3825257240478e-14,3.64978501938791e-13,"HLA-B"
